time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
408.0,0,0,0,0,128
417.0,0,0,0,0,128
422.0,0,0,0,37,91
422.0,0,0,0,11,117
424.0,0,0,0,20,108
424.0,0,0,0,6,122
434.0,0,0,0,70,58
434.0,0,0,0,8,120
439.0,0,0,0,34,94
439.0,0,0,0,1,127
444.0,0,0,0,19,109
444.0,0,0,0,4,124
452.0,0,0,0,4,124
458.0,0,0,0,18,110
459.0,0,0,0,48,80
459.0,0,0,0,9,119
460.0,0,0,0,9,119
465.0,0,0,0,20,108
465.0,0,0,0,0,128
468.0,0,0,0,33,95
468.0,0,0,0,4,124
470.0,0,0,0,4,124
471.0,0,0,0,19,109
471.0,0,0,0,0,128
478.0,0,0,0,21,107
478.0,0,0,0,2,126
480.0,0,0,0,41,87
480.0,0,0,0,0,128
489.0,0,0,0,0,128
497.0,0,0,0,17,111
499.0,0,0,0,37,91
501.0,0,0,0,50,78
501.0,0,0,0,8,120
504.0,0,0,0,24,104
504.0,0,0,0,12,116
505.0,0,0,0,12,116
507.0,0,0,0,31,97
508.0,0,0,0,50,78
508.0,0,0,0,2,126
513.0,0,0,0,2,126
517.0,0,0,0,26,102
517.0,0,0,0,3,125
521.0,0,0,0,45,83
521.0,0,0,0,1,127
524.0,0,0,0,1,127
545.0,0,0,0,32,96
545.0,0,0,0,2,126
547.0,0,0,0,50,78
547.0,0,0,0,14,114
551.0,0,0,0,26,102
551.0,0,0,0,1,127
554.0,0,0,0,37,91
554.0,0,0,0,13,115
569.0,0,0,0,49,79
569.0,0,0,0,6,122
575.0,0,0,0,6,122
581.0,0,0,0,6,122
584.0,0,0,0,31,97
585.0,0,0,0,46,82
585.0,0,0,0,2,126
587.0,0,0,0,26,102
587.0,0,0,0,6,122
588.0,0,0,0,21,107
588.0,0,0,0,1,127
594.0,0,0,0,45,83
594.0,0,0,0,1,127
609.0,0,0,0,44,84
609.0,0,0,0,9,119
615.0,0,0,0,29,99
615.0,0,0,0,18,110
619.0,0,0,0,49,79
619.0,0,0,0,1,127
621.0,0,0,0,34,94
621.0,0,0,0,6,122
629.0,0,0,0,6,122
635.0,0,0,0,6,122
643.0,0,0,0,6,122
644.0,0,0,0,34,94
644.0,0,0,0,9,119
648.0,0,0,0,20,108
648.0,0,0,0,0,128
649.0,0,0,0,35,93
649.0,0,0,0,1,127
658.0,0,0,0,49,79
658.0,0,0,0,3,125
667.0,0,0,0,18,110
672.0,0,0,0,28,100
682.0,0,0,0,49,79
682.0,0,0,0,12,116
687.0,0,0,0,59,69
687.0,0,0,0,0,128
691.0,0,0,0,19,109
691.0,0,0,0,3,125
697.0,0,0,0,40,88
697.0,0,0,0,22,106
705.0,0,0,0,22,106
708.0,0,0,0,35,93
708.0,0,0,0,11,117
721.0,0,0,0,25,103
721.0,0,0,0,0,128
722.0,0,0,0,0,128
725.0,0,0,0,18,110
725.0,0,0,0,5,123
727.0,0,0,0,21,107
727.0,0,0,0,1,127
730.0,0,0,0,33,95
730.0,0,0,0,17,111
733.0,0,0,0,30,98
735.0,0,0,0,54,74
735.0,0,0,0,4,124
750.0,0,0,0,24,104
750.0,0,0,0,9,119
754.0,0,0,0,22,106
754.0,0,0,0,8,120
762.0,0,0,0,33,95
762.0,0,0,0,10,118
764.0,0,0,0,26,102
764.0,0,0,0,6,122
768.0,0,0,0,6,122
771.0,0,0,0,56,72
771.0,0,0,0,16,112
777.0,0,0,0,30,98
777.0,0,0,0,13,115
778.0,0,0,0,13,115
784.0,0,0,0,36,92
792.0,0,0,0,56,72
793.0,0,0,0,71,57
793.0,0,0,0,13,115
797.0,0,0,0,13,115
800.0,0,0,0,53,75
800.0,0,0,0,13,115
816.0,0,0,0,30,98
816.0,0,0,0,12,116
823.0,0,0,0,70,58
823.0,0,0,0,31,97
830.0,0,0,0,47,81
830.0,0,0,0,2,126
849.0,0,0,0,20,108
849.0,0,0,0,1,127
852.0,0,0,0,46,82
852.0,0,0,0,13,115
855.0,0,0,0,37,91
870.0,0,0,0,70,58
870.0,0,0,0,23,105
871.0,0,0,0,62,66
879.0,0,0,0,109,19
889.0,0,0,0,128,0
