time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
238.0,0,0,59,0,69
239.0,0,0,59,4,65
239.0,0,0,59,4,65
242.0,0,0,59,20,49
242.0,0,0,59,0,69
243.0,0,0,59,0,69
243.0,0,0,59,0,69
245.0,0,0,59,0,69
245.0,0,0,59,0,69
246.0,0,0,59,0,69
246.0,0,0,59,0,69
251.0,0,0,59,0,69
251.0,0,0,59,0,69
252.0,0,0,59,0,69
252.0,0,0,59,0,69
253.0,0,0,59,0,69
253.0,0,0,59,0,69
254.0,0,0,59,0,69
254.0,0,0,59,0,69
255.0,0,0,59,1,68
255.0,0,0,59,0,69
257.0,0,0,59,31,38
257.0,0,0,59,0,69
259.0,0,0,59,12,57
259.0,0,0,59,9,60
260.0,0,0,59,9,60
260.0,0,0,59,9,60
266.0,0,0,59,9,60
266.0,0,0,59,6,63
267.0,0,0,59,9,60
267.0,0,0,59,9,60
268.0,0,0,59,13,56
268.0,0,0,59,13,56
269.0,0,0,59,34,35
269.0,0,0,59,0,69
271.0,0,0,59,0,69
271.0,0,0,59,0,69
272.0,0,0,59,0,69
272.0,0,0,59,0,69
275.0,0,0,59,1,68
275.0,0,0,59,1,68
277.0,0,0,59,16,53
277.0,0,0,59,16,53
284.0,0,0,59,16,53
284.0,0,0,59,16,53
285.0,0,0,59,24,45
285.0,0,0,59,24,45
286.0,0,0,59,34,35
286.0,0,0,59,0,69
287.0,0,0,59,0,69
287.0,0,0,59,0,69
288.0,0,0,59,0,69
288.0,0,0,59,0,69
292.0,0,0,59,1,68
292.0,0,0,59,0,69
293.0,0,0,59,0,69
293.0,0,0,59,0,69
294.0,0,0,59,0,69
294.0,0,0,59,0,69
296.0,0,0,59,0,69
296.0,0,0,59,0,69
297.0,0,0,59,0,69
297.0,0,0,59,0,69
299.0,0,0,59,34,35
299.0,0,0,59,0,69
301.0,0,0,59,0,69
301.0,0,0,59,0,69
303.0,0,0,59,34,35
303.0,0,0,59,2,67
305.0,0,0,59,2,67
305.0,0,0,59,2,67
311.0,0,0,59,2,67
311.0,0,0,59,2,67
312.0,0,0,59,2,67
312.0,0,0,59,2,67
313.0,0,0,59,2,67
